sitename,latitude,longitude,address1,address2,city,country,product_type,production_processes,male_worker_percent,female_worker_percent,workers_committee_or_union,total_workers,exported_from
PASABAHCE BULGARIA EAD,1,1,District “Vabel”,Industrial Area,TARGOVISHTE,Bulgaria,General Merchandise,Main production Site,52%,48%,Yes,1620,[blank]
Dongguan Beaver Plastic & Metal Products,25.29311323,118.4792611,"1st & 2nd Building, no. 78Li Xiang Xi Road,",[blank],Dongguan,China,General Merchandise,Main production Site,51%,49%,No,198,Shanghai
"Millenarie Cutlery Manufacturing Co., Ltd. No.8",24.65383644,119.0725359,[blank],Nahuo Industrial District Yangjiang,[blank],China,General Merchandise,Main production Site,55%,45%,Yes,1144,Shanghai
"Guangdong Baodayi Porcelain Co., Ltd",24.64610694,118.2394357,Gouwei Area,"Cailong Village ,Fengxi",Chaozhou,China,General Merchandise,Main production Site,49%,51%,Yes,75,Shanghai
Bestway (Nantong) Recreation Corp.,24.32610835,118.0909763,No. 8 West Huimin Rd,Rugao Econ Development ZoneNantong,[blank],China,General Merchandise,Main production Site,52%,48%,Yes,5917,Shenzhen
Tianjin Landmark International Industry Co.,24.73481895,118.2696433,Shang Ma Tai Industrial ZoneWu Qing Qu,[blank],Tianjin,China,General Merchandise,Main production Site,70%,30%,Yes,549,Shenzhen
Brita Water Filter Systems Ltd,1,1,Brita House,9 Granville Way,Bicester,United Kingdom,General Merchandise,Main production Site,83%,17%,No,41,[blank]
Libbey Holland,1,1,Lingedijk 8,.,Leerdam,Netherlands,General Merchandise,Main production Site,87%,13%,Yes,288,[blank]
Dongguan D d Plastic Co. Ltd.,23.93307248,118.4905344,1 Cai Bai Industrial Zone Dao Jiao Town,[blank],Dongguan,China,General Merchandise,Main production Site,50%,50%,Yes,155,Shenzhen
Leiston,1,1,George East House ware LTDUnit 1-5 MASTERLORD INDUSTRIALLEISTON United KingdomGM,[blank],[blank],United Kingdom,General Merchandise,Main production Site,59%,41%,Yes,49,[blank]
"Liling Top Collection Industrial Co., Ltd. xiejia group,",23.94310407,118.3047094,[blank],longhuwan village,Liling,China,General Merchandise,Main production Site,38%,62%,Yes,945,Shenzhen
Zaber & Zubair Fabrics ltd,1,1,"pagar, tongi, Gazipur -1710.Bangladesh.",[blank],Gazipur,Bangladesh,General Merchandise,Main production Site,80%,20%,Yes,8903,[blank]
TREND GLASS SP. Z O.O.,1,1,Zubrzyckiego 11,26-600,Radom,Poland,General Merchandise,Main production Site,53%,47%,No,882,[blank]
Arfai industria de faianças lda,1,1,Rua do depósito de àgua tojeira,[blank],alcobaça,Portugal,General Merchandise,Main production Site,22%,78%,No,100,[blank]
"Shuang Yi stainless steel products factory Hong San Industrial Area Cai Tang Town, Chao An DistricChaozhou China GM",24.65244684,118.3010992,[blank],[blank],[blank],China,General Merchandise,Main production Site,56%,44%,Yes,18,Shenzhen
Gi-Go Toys (Huizhou) Co. Ltd,25.08153509,117.8132086,The North Side of ScienceTechnology and,[blank],"Park, Tiechang Huizhou China",China,General Merchandise,Main production Site,31%,69%,Yes,377,Shenzhen
Decor Asia,1,1,"Decor asia, 10th Km Stone,G.T. Road, Near KRBL rice mill Gautam Budh NagarIndia GM Main production Site",[blank],[blank],India,General Merchandise,Main production Site,94%,6%,Yes,429,[blank]
"Ningbo Feihong Stationery Co., Ltd.",24.68729041,119.3075536,"NO. 8 FENGXIANG ROAD,SOUTH AREA, YUYAO ECONOMICYuyao",[blank],[blank],China,General Merchandise,Main production Site,53%,47%,Yes,370,Shenzhen
UKG (Cannon Way),1,1,Cannon Way,Mill Street West,Dewsbury,United Kingdom,General Merchandise,Main production Site,46%,54%,No,342,[blank]
Zhejiang Sunrise New Energy Technology,24.56346979,118.9681251,"YongAn industrial zone Xianju ,Taizhou City,Zhejiang Taizhou",[blank],[blank],China,General Merchandise,Main production Site,52%,48%,Yes,84,Shenzhen
Weihai Interior Manufacturing Co Ltd.,24.92248967,119.0660068,"11, Shenzhen,Wendeng District11, Shenzhen,Wendeng DistrictWeihai China",[blank],[blank],China,General Merchandise,Main production Site,27%,73%,Yes,104,Shenzhen
All Time Plastics,25.19657828,118.3616504,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
Vestel Elekronik Sanayi ve Ticaret A.S,1,1,Vestel Elekronik Sanayi veManisa Tic,Organize Sanayi BolgesiManisa Turkey GM,[blank],Turkey,General Merchandise,Main production Site,66%,34%,No,6488,[blank]
Shuangma,24.70132536,118.1124647,"Shangjin Village,",Yanjiang Town,Linhai,China,General Merchandise,Main production Site,48%,52%,Yes,227,Shenzhen
"Sunny Toys (Shenzhen) Co., Ltd",24.39639802,117.7405692,"Building A, Industrial ParkNo.1, Mengtuoli Road, Shayi Shenzhen China",[blank],[blank],China,General Merchandise,Main production Site,37%,63%,Yes,127,Shenzhen
"Ramesh Flowers Private Limited - Sipcot A62(A), Sipcot Industrial Complex, Therku",1,1,[blank],[blank],Thoothukudi,India,General Merchandise,Main production Site,38%,62%,Yes,321,[blank]
"LITING UNIVERSAL(ZHEJIANG) ELECTRIC CORP JINSHA VILLAGE, QUANTANGPINGHU TOWN, CITY, ZHEJIANG PROVINCEpinghu China GM",25.49960127,118.1040131,[blank],[blank],[blank],China,General Merchandise,Main production Site,32%,68%,Yes,909,Shenzhen
TAIAN LINK HOME FURNISHINGS LIMITED,25.1455252,119.1371478,"SOUTH OF LAOTAILIN ROAD,LAOCHENG IND PARK,",[blank],FEICHENG CITY,China,General Merchandise,Main production Site,10%,90%,Yes,84,Shenzhen
ZHENJIANG DA JIE METAL PRODUCTS CO LTD. #236 ZONG ZE ROAD,24.54115909,118.3964518,[blank],ZHENJIANG,ZHENJIANG,China,General Merchandise,Main production Site,23%,77%,Yes,39,Shenzhen
"Cuori Electrical Appliances (Group) Co.,Ltd",24.19214172,118.8773594,"No.1088 Zhouzhi Road, Zhouxiang Town",[blank],Cixi City,China,General Merchandise,Main production Site,43%,57%,Yes,332,Shenzhen
SHARP Consumer Elec. Poland sp. z o.o.,1,1,"Ostaszewo 57B, 87-148 LysomiceLysomice",[blank],Lysomice,Poland,General Merchandise,Main production Site,41%,59%,Yes,654,[blank]
"Zhejiang Sopop Industrial Co.,Ltd",24.94565089,118.8384737,Dahou Industrial Estate ofTangxian town,[blank],Yongkang,China,General Merchandise,Main production Site,54%,46%,Yes,444,Shenzhen
Glenealy Plastic Crafts (Dongguan) Company,25.19985662,117.6993523,"Kiu Li Village,Chang Ping, Dong Guan, Guang Dong Dong Guan City China",[blank],[blank],China,General Merchandise,Main production Site,32%,68%,Yes,787,Shenzhen
Huizhou City Nanxin Rubber & Plastic,25.11484279,118.2259388,"Liaowei Village, YuanzhouBoluo Town County, Huizhou City, Huizhou China",[blank],[blank],China,General Merchandise,Main production Site,60%,40%,Yes,94,Shenzhen
CHEN ZHOU WEALTHWISE ENTERPRISES LTD.,24.17429565,118.4609775,SHOU FO ROAD,DONG JIANG STREET,ZI XING,China,General Merchandise,Main production Site,18%,82%,Yes,1163,Shenzhen
New Stars Plastic Metal Products (Dongguan),25.35204442,119.2157468,"No.217, Shatian BoulevardShatian Town",[blank],Dongguan City,China,General Merchandise,Main production Site,51%,49%,Yes,426,Shenzhen
Zhong Shan Guang Ye Hardware And Electric,24.97380363,119.5190837,"No. 13, LeFeng 2nd RoadMaoHui Industrial Zone",[blank],ZhongShan City China,China,General Merchandise,Main production Site,38%,62%,Yes,98,Shenzhen
Changzhou Runhao Textile Products Co. Ltd. No.58 Xingming Road Jintan district,24.74594027,118.1910896,[blank],[blank],Changzhou,China,General Merchandise,Main production Site,23%,77%,Yes,71,Shenzhen
"DONGGUAN KAIDE ELECTRIC CO., LTD",24.62706991,118.792871,Langzhou lndustrial ZoneChang Ping Town,[blank],Dongguan,China,General Merchandise,Main production Site,43%,57%,Yes,397,Shenzhen
"WEIHAI YINJIE GROUP CO., LTD",23.95778339,118.5377457,"NO.52 HAOSHAN ROAD, CHUCUN,N/A",[blank],WEIHAI,China,General Merchandise,Main production Site,19%,81%,Yes,129,Shenzhen
More Movement Toys Ltd.,24.85391008,118.3940751,JinHu Industrial District ShiHu Village,[blank],HuiZhou,China,General Merchandise,Main production Site,32%,68%,Yes,933,Shenzhen
Chi Fung Metal Plastic Factory,24.12841148,119.2301121,Building 2 Changfeng IndustDongkeng Pk,[blank],Community GongmingShenzhen China GM,China,General Merchandise,Main production Site,53%,47%,Yes,201,Shenzhen
Welspun India Vapi,1,1,Village Morai,Vapi,Gujarat,India,General Merchandise,Main production Site,70%,30%,Yes,7155,[blank]
Guangdong Hallsmart Intelligence Tech. Co.,24.99909499,119.3424612,West Expressway Exit,Guangzhou-Zhanjiang HighwayZhanjiang,[blank],China,General Merchandise,Main production Site,21%,79%,Yes,569,Shenzhen
Yunus Textile Mills Ltd. - Unit 07,1,1,"plot no HX-7/3, Landhi Landhi Industrial Area",[blank],Karachi,Pakistan,General Merchandise,Main production Site,93%,7%,Yes,3686,[blank]
"Jiangsu Midea Cleaning Appliance Co.,Ltd. No.39 Caohu Avenue, XiangchengSuzhou,Jiangsu, China Suzhou",25.63227118,118.5364503,[blank],[blank],[blank],China,General Merchandise,Main production Site,66%,34%,Yes,1640,Shenzhen
"Shenzhen Xinyinhai Electronic Co.,Ltd",24.15347506,118.6170083,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
Dongguan Branch,24.41646874,118.0533142,"No.17, Xinyuan South RoadLudong Community,Humen TownDongguan City China",[blank],[blank],China,General Merchandise,Main production Site,21%,79%,Yes,208,Shenzhen
"Fujian Ivyer Industrial Co., Ltd",24.78184258,117.8581084,"YANGXIA VILLAGE, GUHUAIYANGXIA TOWN,C VILLAGE, GUHUAI TOWN,Cfuzhou China GM",[blank],[blank],China,General Merchandise,Main production Site,55%,45%,Yes,175,Shenzhen
DONGGUAN LIAN ZHOU ELECTRONIC,25.26087601,118.4953482,"1 Building, #10, TechnologyFeng Road Gang Town",[blank],Dongguan,China,General Merchandise,Main production Site,60%,40%,Yes,347,Shenzhen
Travancore Cocotuft P Ltd,1,1,Travancore Cocotuft P LtdCoir Park Thiruvizha,[blank],Alleppey,India,General Merchandise,Main production Site,88%,12%,Yes,148,[blank]
DONGGUAN WANG TAK TOYS COMPANY LTD.,24.55446671,117.8066081,"RONG XIN ROAD,","SHANGSHA DISTRICT, CHANGAN,DONGGUAN",[blank],China,General Merchandise,Main production Site,70%,30%,Yes,126,Shenzhen
"Dong Guan Long Yi Dian Zi Dian Qi Zhi Pin Ltd No. 30 Long Wang Road, Long Bei Ling Village, Dong Guan City China GM",25.38635463,119.0511403,[blank],[blank],[blank],China,General Merchandise,Main production Site,43%,57%,Yes,291,Shenzhen
Mico (Shenzhen) Arts & Crafts Co Ltd,24.82352397,118.7166335,N. 270 JimBi Road,Ping Shan Sha Hu Ping Shan Shenzhen,[blank],China,General Merchandise,Main production Site,42%,58%,Yes,60,Shenzhen
Guangdong ShengYiLong House Products,25.41017554,119.2422209,"HeCheng industrial park, 9-10,Qiaotou Wusha Town, village,, Dongguan City,Dongguan China GM Main production Site 43%",[blank],[blank],China,General Merchandise,Main production Site,[blank],57%,Yes,198,Shenzhen
Nantong Yida Sports Equipments Co Ltd,25.2616356,118.7899542,XINDIAN TOWN RUDONGNANTONG COUNTY,[blank],CITY JIANGS PROVINCENANTONG China,China,General Merchandise,Main production Site,54%,46%,Yes,93,Shenzhen
"Huastar Technology Development Co., Ltd. Yuting Road,",24.63003682,119.4027838,[blank],"Chenghua Industry Zone,",Shantou,China,General Merchandise,Main production Site,53%,47%,Yes,229,Shenzhen
"Jieyang Weikangda Paper Products Limited Western of the South Industrial Park,",24.00829097,118.6918107,[blank],[blank],Jieyang,China,General Merchandise,Main production Site,38%,63%,Yes,48,Shenzhen
First Sports Equipment Factory,24.10424904,118.5342508,No.5 West Xinhui Road Xinhui District,[blank],Jiangmen,China,General Merchandise,Main production Site,26%,74%,Yes,689,Shenzhen
Shenzhen Junlan Electronic Limited,25.63736136,118.62536,"1-5 fl, #277 and 1+5 fl, #279Pingkui Rd, Shijing Community Shenzhen",[blank],[blank],China,General Merchandise,Main production Site,53%,47%,Yes,294,Shenzhen
"East Asia (Tai Shan) Paper Products Co Ltd Chaojing Overseas ChineseInvestment Demonstration Area,Tai Shan City",25.6809399,118.5491284,[blank],[blank],[blank],China,General Merchandise,Main production Site,47%,53%,Yes,180,Shenzhen
"Cre8 Direct (Ningbo) Co., Ltd.",25.51448131,118.2582769,45W Lushan Road,"Beilun, Ningbo China. 315806 Ningbo",[blank],China,General Merchandise,Main production Site,40%,60%,Yes,748,Shenzhen
"Asia Grobal Industries Co.,Ltd",24.30613324,118.6619675,"Jinsong RD, Liuwuxiang, LiaobuDongguan, Guangdong Dongguan",[blank],[blank],China,General Merchandise,Main production Site,51%,49%,Yes,103,Shenzhen
PINEFIELDS LIMITED,24.31158936,117.8838402,Songshanxia villager groupShiwei village economic HUIZHOU,[blank],[blank],China,General Merchandise,Main production Site,77%,23%,Yes,125,Shenzhen
"Ningbo Joyee Electrical Appliances Co., Ltd. No. 8, East Taoyuan Road,East Industry Development AreaNingbo China GM",24.23280558,117.9685705,[blank],[blank],[blank],China,General Merchandise,Main production Site,58%,42%,Yes,249,Shenzhen
"Ningbo Liqi Electrical Appliance co.,Ltd. No.758 Kaifa Road,ZhouxiangTown,Cixi",25.44129219,118.282388,[blank],[blank],NINGBO,China,General Merchandise,Main production Site,45%,55%,Yes,273,Shenzhen
YUYAO XUNENG JIANGXIN ELECTRIC,24.34687173,118.6419585,NO 10 WEIYI ROAD,LANGXIA STREET,NINGBO,China,General Merchandise,Main production Site,40%,60%,Yes,72,Shenzhen
X. J. Electronics (Shenzhen) co. Ltd,24.75417961,118.3948632,"No. 3, Shijing Industrial ZonePingshan, Pingshan District Shenzhen China GM",[blank],[blank],China,General Merchandise,Main production Site,51%,49%,Yes,1133,Shenzhen
"Huizhou LiLaiCheng Lighting Co., Ltd",24.80894119,118.5627706,"Xinle Industrial District, Ma''An Town,Huicheng DistrictHuizhou China",[blank],[blank],China,General Merchandise,Main production Site,44%,56%,No,203,Shenzhen
"Zhejiang Xinbo Baby & Juvenile Products Co.,",24.56269826,118.4464678,"No. 168 Longshan Road, Zhongguno second address huzhou",[blank],[blank],China,General Merchandise,Main production Site,40%,60%,Yes,242,Shenzhen
"Wuyi Xinyue Leisure Products Co.,Ltd.",23.93595796,118.6371615,"No.16, Three Road of HuanglongIndustrial Zone",[blank],Jinhua,China,General Merchandise,Main production Site,48%,52%,Yes,88,Shenzhen
"Zhejiang Xingrun Home Furnishing Co., Ltd. Qixing Industrial Estate, South Lake District , Jiaxing",24.58429996,117.9608664,[blank],[blank],[blank],China,General Merchandise,Main production Site,60%,40%,Yes,58,Shenzhen
FELPINTER Industrias Texteis SA,1,1,195 Rua Julio Maria Martins da CosSanto Tirso,[blank],[blank],Portugal,General Merchandise,Main production Site,57%,43%,Yes,506,[blank]
SGM Paper Products Ltd,1,1,"Plot No. 183, Sector- 4, IMT Manesar,",[blank],Gurgaon,India,General Merchandise,Main production Site,78%,22%,Yes,381,[blank]
"Tzeng Shyng Industries(Heyuan) Corp.,",24.80471603,118.3022325,"LiWang Ave.,",Pearl Industry Park,Heyuan,China,General Merchandise,Main production Site,70%,30%,Yes,236,Shenzhen
"Crownwell (He Yuan) CO., Ltd",25.24260588,119.1643175,"No 11, Meizi Road, Xian TangIndustrial Park,Xian Tang TownHeyuan China",[blank],[blank],China,General Merchandise,Main production Site,44%,56%,Yes,736,Shenzhen
"Jiande Huayi Leisure Products Co., Ltd",24.66881017,119.1818559,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
"KIngsun Enterprises Co., Ltd.",24.80165734,118.0184671,Xicheng Area 2 Shiyong VillageHengli Town Dongguan GuangdongDongguan China GM,[blank],[blank],China,General Merchandise,Main production Site,66%,34%,Yes,397,Shenzhen
DESIGNCO PRIVATE LIMITED,1,1,"DESIGNCO, LAKRI FAZALPUR,DELHI ROAD, MORADABAD-244001Moradabad India",[blank],[blank],India,General Merchandise,Main production Site,100%,0%,Yes,328,[blank]
"Yuyao Tiandi Industry Co.,Ltd",24.20690739,118.9403248,"Hongyun Road,Lianghui EconomicDevelop Zone",[blank],Yuyao,China,General Merchandise,Main production Site,31%,69%,Yes,36,Shenzhen
Starplast industries (1967) ltd.,1,1,Elon-Tavor industrial zoneP.O.Box 2085,[blank],Afula,Israel,General Merchandise,Main production Site,60%,40%,Yes,343,[blank]
Shenzhen QinHengXin Handicraft Co Ltd,24.49388427,117.7085019,No. 97 NIUMIANLING VILLAGEPINGDI STREET,[blank],SHENZHEN,China,General Merchandise,Main production Site,59%,41%,Yes,27,Shenzhen
"Sumec manufacturing venture co., ltd.",25.44189193,118.1659941,"No.1, Gaoke 8 Road,","Nanjing Hitech Zone,",Nanjing,China,General Merchandise,Main production Site,35%,65%,Yes,92,Shenzhen
"NINGBO ENERGY POWER TOOLS CO.,LTD",24.71705714,118.2864996,"No 50, Dongbei Road",Dongqiao Industrial Zone,Ningbo,China,General Merchandise,Main production Site,49%,51%,Yes,72,Shenzhen
"Homex Soft Furnishings ( Hangzhou ) Limited NO.6 Houyang Road,AnxiLiangzhu,Yuhang,Hangzhou Hangzhou",25.49770076,118.1677548,[blank],[blank],[blank],China,General Merchandise,Main production Site,28%,72%,Yes,50,Shenzhen
Huizhou Childlife Manufacturing Company,24.91752471,118.7538444,Pan li Cun,Lik Lin Zhen,Huizhou,China,General Merchandise,Main production Site,25%,75%,Yes,16,Shenzhen
CHAOZHOU KUNYUE CERAMIC TRADING,24.70027131,118.9266389,"WU NAN ROAD,HUWEI VILLAGEFENGTANG,CHAOAN,CHAOZHOUCHAOZHOU",[blank],[blank],China,General Merchandise,Main production Site,60%,40%,Yes,35,Shenzhen
JIEYANG JIAYI HARDWARE PRODUCTS,25.58185386,118.4826553,"stone village,Meiyun town,Rongcheng District,Jieyang Jieyang",[blank],[blank],China,General Merchandise,Main production Site,62%,38%,Yes,85,Shenzhen
"X.J.Electrics (Shenzhen) Co.,Ltd",24.74806962,117.8724328,"Shantang Industrial Zone,Silian Paibang Village, Shenzhen",[blank],[blank],China,General Merchandise,Main production Site,52%,48%,Yes,950,Shenzhen
"HUNAN QUANXIANG CERAMICS CORP,LTD.",24.45870243,118.2062633,FENGHUANG ROAD,CERAMIC INDUSTRY AREA,LILING,China,General Merchandise,Main production Site,38%,62%,Yes,985,Shenzhen
Shantou Xinyu Alloy Toys Factory,24.05385092,118.1400202,"Waigang, Nanwan Village,Lianxia Town,",[blank],Shantou,China,General Merchandise,Main production Site,48%,52%,Yes,52,Shenzhen
"AEL LIGHTING CO.,LTD",25.04403636,118.9895933,"No.268-5,ZhongXinJin Road,ShuiKou District,DaLang Town,DongGuan China",[blank],[blank],China,General Merchandise,Main production Site,52%,48%,Yes,97,Shenzhen
"Dongguan Chinalight Electrical Co.,Ltd",24.15609703,118.741353,"No. 3 Third Industrial Area,Dongkeng Village",[blank],Dongguan,China,General Merchandise,Main production Site,47%,53%,Yes,43,Shenzhen
Glory View Industries,24.4328061,118.7026367,"Buiding 2 ,3-6 Floor,No17,Hengxi Shunxing Village north Yongxig road",[blank],[blank],China,General Merchandise,Main production Site,54%,46%,Yes,37,Shenzhen
KAIPING SIXIN GARMENT COMPANY LTD,24.08132861,118.7324626,"5TH BUILDING,1ST WEST XIHUDISTRICT SECOND ROAD, KAI PING",[blank],[blank],China,General Merchandise,Main production Site,5%,95%,Yes,21,Shenzhen
"Huizhou Everspring Lighting Co., Ltd",25.06119155,118.7016597,"Soyee industrial park, Jinglong Village,Zhenlong townHuizhou",[blank],[blank],China,General Merchandise,Main production Site,44%,56%,Yes,63,Shenzhen
"Co.,Ltd",24.62985027,119.3438233,"Jiangbokeng(old name), XiaozeDaze Town,Xinhui District Jiangmen China",[blank],[blank],China,General Merchandise,Main production Site,38%,63%,Yes,96,Shenzhen
"Fong Bo (Huizhou) Toys Manufactory Co., Ltd Shui Jin Cun Min",25.20300418,118.3509769,"Group, Nan Keng Village, Xin Xu Town,Hui Zhou China GM",[blank],[blank],China,General Merchandise,Main production Site,40%,60%,Yes,362,Shenzhen
Ltd.,24.62619669,118.7591502,Yagang Industrial Zone Sanxiang Town,[blank],Zhongshan City China,China,General Merchandise,Main production Site,47%,53%,Yes,650,Shenzhen
"Ningbo Singfun Electric Appliance Co.,Ltd Fuhai Develop Area,Cixi,ZhejiaFuhai Develop Area,Cixi,Zhejia Cixi China GM",24.98689188,117.8939261,[blank],[blank],[blank],China,General Merchandise,Main production Site,60%,40%,Yes,998,Shenzhen
Nesa Tekstil,1,1,Nesa Tekstil Sanayi ve tic OrganizeAS,sanayi Bolgesi Denizli,[blank],Turkey,General Merchandise,Main production Site,42%,58%,No,383,[blank]
LTD,25.08252735,118.8134977,YING DONG INDUSTRIAL ZONEDONG HUA TOWN,[blank],YING DE CITY,China,General Merchandise,Main production Site,36%,64%,Yes,1067,Shenzhen
"zhejiang cooker king cooker co.,ltd",25.23720322,118.1313265,"NO. 599, JIUDING ROAD ECONOMIC DEVELOPMENT AREAYONGKANG",[blank],[blank],China,General Merchandise,Main production Site,56%,44%,Yes,448,Shenzhen
"RUEE APPLIANCES CO.,LTD",24.30338883,117.8820309,No.100 Jintong Road TangxiaTown Pengjiang Section Jiangmen,[blank],[blank],China,General Merchandise,Main production Site,53%,47%,Yes,482,Shenzhen
"Classic Toys (Ningbo) Co., Ltd.",24.61563017,118.0905425,8 Xinrui Road,Longxiang VillageWuxiang TownNingbo,[blank],China,General Merchandise,Main production Site,61%,39%,Yes,83,Shenzhen
"Ramesh Flowers Private Limited - Candles 3/225, K SubramaniapuramJegaveerapandiapuram VillageTuticorin India",25.07645117,117.6533711,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
Guangdong Hengao Industrial Co Ltd,25.36451684,119.1382582,"No.B3-1-4,",Yinling Science and TechnologyJiangcheng China,[blank],China,General Merchandise,Main production Site,34%,66%,Yes,88,Shenzhen
"Quanzhou Epoch Travelling Goods Co.,Ltd",24.68331846,118.8689225,"No.28, Chongheng StreetEconomic and Technical DevelopmentQuanzhou Zone China GM Main production Site",[blank],[blank],China,General Merchandise,Main production Site,41%,59%,Yes,61,Shenzhen
Ltd,24.53703689,118.8680466,"Tashan industrial zone, MeilinNinghai, Ningbo, Zhejiang, Chi Ningbo China GM",[blank],[blank],China,General Merchandise,Main production Site,49%,51%,Yes,1089,Shenzhen
Sansetsu UK Ltd,1,1,Akira House,"16/17 Brunleys Kiln Farm, Milton Keynes. United KingdomGM",[blank],United Kingdom,General Merchandise,Main production Site,78%,22%,No,55,[blank]
"Chaozhou Jingmei Craft Products Co., Ltd No.2 Yinhuai Rd",25.31411622,119.2282798,Chaozhou Ave,[blank],Chaozhou,China,General Merchandise,Main production Site,60%,40%,Yes,68,Shenzhen
DEVELOPMENT CORP.,24.3263823,118.0184735,Hengyi Road,North Industry Park,Lu'an,China,General Merchandise,Main production Site,33%,67%,Yes,1767,Shenzhen
"Co., Ltd",25.3552585,119.0450665,"Block 6-7(C) Liujingsi Rd, ChongyiStreet,QuanzhouEconomicQuanzhou China",[blank],[blank],China,General Merchandise,Main production Site,48%,52%,Yes,29,Shenzhen
Seet Kamal International 2,1,1,"4C, Kamani Road,","Jhotwara Industrial Area, Jaipur",[blank],India,General Merchandise,Main production Site,43%,57%,Yes,320,[blank]
CosMed Deutschland GmbH,1,1,CosMed GmbH & Co. KG,Im Niedernbrock 48,Loehne,Germany,General Merchandise,Main production Site,60%,40%,No,213,[blank]
